143206;0.0;0.0;0.0;143201;143164.0;143250.0;0
143243;2.0;61.0;6.0;143238;;;0
143339;0.0;0.0;0.0;143334;143294.0;143382.0;0
143371;2.0;60.0;6.0;143369;;;0
143469;0.0;4.0;0.0;143465;143425.0;143513.0;0
143505;2.0;61.0;6.0;143502;;;0
143550;2.0;62.0;6.0;143547;;;0
143601;0.0;0.0;0.0;143597;143557.0;143643.0;0
143729;0.0;3.0;0.0;143724;143686.0;143773.0;0
143803;2.0;62.0;6.0;143802;;;0
143861;0.0;0.0;0.0;143856;143817.0;143905.0;0
143897;2.0;61.0;6.0;143892;;;0
143928;2.0;63.0;6.0;143924;;;0
143993;0.0;4.0;0.0;143989;143949.0;144037.0;0
144125;0.0;4.0;0.0;144120;144081.0;144169.0;0
144257;0.0;3.0;0.0;144252;144213.0;144299.0;0
144385;0.0;3.0;0.0;144380;144342.0;144429.0;0
144422;2.0;61.0;6.0;144417;;;0
144518;0.0;0.0;0.0;144513;144473.0;144562.0;0
144553;2.0;61.0;6.0;144548;;;0
144651;0.0;3.0;0.0;144646;144606.0;144694.0;0
144687;2.0;60.0;6.0;144682;;;0
144781;0.0;0.0;0.0;144776;144737.0;144825.0;0
144816;2.0;60.0;6.0;144811;;;0
144915;0.0;0.0;0.0;144910;144870.0;144959.0;0
144951;2.0;61.0;6.0;144946;;;0
145047;0.0;3.0;0.0;145043;145003.0;145090.0;0
145083;2.0;60.0;6.0;145078;;;0
145177;0.0;3.0;0.0;145172;145133.0;145221.0;0
145213;2.0;60.0;6.0;145208;;;0
145311;0.0;3.0;0.0;145306;145266.0;145355.0;0
145444;0.0;3.0;0.0;145439;145399.0;145487.0;0
145479;2.0;60.0;6.0;145474;;;0
145575;0.0;3.0;0.0;145570;145531.0;145620.0;0
145610;2.0;60.0;6.0;145605;;;0
145710;0.0;0.0;0.0;145705;145665.0;145753.0;0
145841;0.0;3.0;0.0;145836;145797.0;145884.0;0
145910;2.0;62.0;6.0;145909;;;0
145971;0.0;3.0;0.0;145966;145927.0;146016.0;0
146007;2.0;61.0;6.0;146002;;;0
146106;0.0;0.0;0.0;146101;146061.0;146150.0;0
146239;0.0;3.0;0.0;146234;146194.0;146282.0;0
146275;2.0;60.0;6.0;146270;;;0
146369;0.0;0.0;0.0;146364;146325.0;146413.0;0
146502;0.0;4.0;0.0;146497;146457.0;146545.0;0
146633;0.0;3.0;0.0;146628;146589.0;146676.0;0
146669;2.0;60.0;6.0;146664;;;0
146764;0.0;4.0;0.0;146759;146720.0;146809.0;0
146899;0.0;0.0;0.0;146894;146854.0;146942.0;0
146936;2.0;60.0;6.0;146931;;;0
146977;2.0;62.0;6.0;146977;;;0
147030;0.0;0.0;0.0;147025;146986.0;147074.0;0
147164;0.0;0.0;0.0;147159;147119.0;147207.0;0
147200;2.0;61.0;6.0;147195;;;0
147295;0.0;0.0;0.0;147290;147251.0;147338.0;0
147331;2.0;61.0;6.0;147326;;;0
147426;0.0;3.0;0.0;147422;147382.0;147470.0;0
147463;2.0;60.0;6.0;147458;;;0
147559;0.0;4.0;0.0;147554;147514.0;147603.0;0
147596;2.0;61.0;6.0;147591;;;0
147691;0.0;0.0;0.0;147686;147647.0;147735.0;0
147727;2.0;61.0;6.0;147722;;;0
147781;2.0;62.0;6.0;147777;;;0
147824;0.0;0.0;0.0;147819;147779.0;147867.0;0
147861;2.0;61.0;6.0;147856;;;0
147954;0.0;0.0;0.0;147949;147910.0;147997.0;0
148085;0.0;4.0;0.0;148081;148041.0;148129.0;0
148218;0.0;4.0;0.0;148213;148173.0;148262.0;0
148300;2.0;62.0;6.0;148300;;;0
148351;0.0;0.0;0.0;148346;148306.0;148394.0;0
148388;2.0;61.0;6.0;148383;;;0
148425;2.0;62.0;6.0;148421;;;0
148481;0.0;0.0;0.0;148476;148437.0;148524.0;0
148517;2.0;61.0;6.0;148512;;;0
148611;0.0;1.0;0.0;148606;148567.0;148655.0;0
148648;2.0;61.0;6.0;148643;;;0
148743;0.0;4.0;0.0;148738;148699.0;148786.0;0
148777;2.0;61.0;6.0;148772;;;0
148806;2.0;63.0;6.0;148803;;;0
148872;0.0;3.0;0.0;148867;148829.0;148916.0;0
148908;2.0;61.0;6.0;148903;;;0
148945;2.0;62.0;6.0;148940;;;0
149004;0.0;1.0;0.0;148999;148960.0;149048.0;0
149040;2.0;61.0;6.0;149035;;;0
149137;0.0;1.0;0.0;149132;149092.0;149181.0;0
149173;2.0;61.0;6.0;149168;;;0
149209;2.0;62.0;6.0;149209;;;0
149269;0.0;0.0;0.0;149265;149225.0;149312.0;0
149304;2.0;61.0;6.0;149299;;;0
149400;0.0;1.0;0.0;149395;149356.0;149444.0;0
149436;2.0;61.0;6.0;149431;;;0
149532;0.0;1.0;0.0;149527;149488.0;149576.0;0
149569;2.0;61.0;6.0;149564;;;0
149664;0.0;0.0;0.0;149659;149620.0;149707.0;0
149701;2.0;60.0;6.0;149696;;;0
149795;0.0;0.0;0.0;149790;149751.0;149839.0;0
149832;2.0;61.0;6.0;149827;;;0
149928;0.0;1.0;0.0;149924;149883.0;149971.0;0
149965;2.0;61.0;6.0;149960;;;0
150057;0.0;4.0;0.0;150053;150014.0;150101.0;0
150094;2.0;61.0;6.0;150089;;;0
150190;0.0;1.0;0.0;150186;150145.0;150234.0;0
150227;2.0;61.0;6.0;150222;;;0
150323;0.0;0.0;0.0;150319;150278.0;150366.0;0
150359;2.0;61.0;6.0;150354;;;0
150401;2.0;62.0;6.0;150401;;;0
150454;0.0;0.0;0.0;150449;150410.0;150498.0;0
150490;2.0;61.0;6.0;150485;;;0
150587;0.0;0.0;0.0;150582;150542.0;150631.0;0
150624;2.0;61.0;6.0;150619;;;0
150658;2.0;62.0;6.0;150658;;;0
150720;0.0;3.0;0.0;150715;150675.0;150764.0;0
150756;2.0;60.0;6.0;150751;;;0
150852;0.0;0.0;0.0;150847;150808.0;150897.0;0
150888;2.0;61.0;6.0;150883;;;0
150987;0.0;0.0;0.0;150982;150942.0;151031.0;0
151023;2.0;61.0;6.0;151018;;;0
151119;0.0;0.0;0.0;151114;151075.0;151163.0;0
151156;2.0;60.0;6.0;151151;;;0
151252;0.0;3.0;0.0;151247;151207.0;151296.0;0
151386;0.0;3.0;0.0;151381;151341.0;151429.0;0
151424;2.0;60.0;6.0;151419;;;0
151516;0.0;3.0;0.0;151512;151472.0;151561.0;0
151553;2.0;61.0;6.0;151548;;;0
151586;2.0;62.0;6.0;151586;;;0
151652;0.0;0.0;0.0;151647;151606.0;151698.0;0
151689;2.0;61.0;6.0;151684;;;0
151736;2.0;62.0;6.0;151733;;;0
151790;0.0;4.0;0.0;151785;151744.0;151834.0;0
151924;0.0;3.0;0.0;151919;151879.0;151970.0;0
152062;0.0;3.0;0.0;152057;152016.0;152108.0;0
152098;2.0;60.0;6.0;152093;;;0
152200;0.0;0.0;0.0;152195;152154.0;152244.0;0
152237;2.0;60.0;6.0;152232;;;0
152332;0.0;3.0;0.0;152327;152288.0;152377.0;0
152369;2.0;61.0;6.0;152364;;;0
152468;0.0;4.0;0.0;152463;152422.0;152513.0;0
152504;2.0;61.0;6.0;152499;;;0
152605;0.0;1.0;0.0;152600;152559.0;152649.0;0
152738;0.0;0.0;0.0;152733;152693.0;152782.0;0
152871;0.0;4.0;0.0;152866;152826.0;152916.0;0
153007;0.0;4.0;0.0;153003;152961.0;153051.0;0
153044;2.0;61.0;6.0;153039;;;0
153073;2.0;63.0;6.0;153073;;;0
153139;0.0;0.0;0.0;153134;153095.0;153182.0;0
153175;2.0;60.0;6.0;153170;;;0
153270;0.0;4.0;0.0;153265;153226.0;153315.0;0
153307;2.0;61.0;6.0;153302;;;0
153405;0.0;0.0;0.0;153400;153360.0;153449.0;0
153442;2.0;61.0;6.0;153437;;;0
153538;0.0;3.0;0.0;153533;153493.0;153582.0;0
153575;2.0;60.0;6.0;153570;;;0
153671;0.0;0.0;0.0;153666;153626.0;153716.0;0
153708;2.0;61.0;6.0;153703;;;0
153744;2.0;62.0;6.0;153743;;;0
153806;0.0;0.0;0.0;153801;153761.0;153850.0;0
153885;2.0;62.0;6.0;153883;;;0
153939;0.0;3.0;0.0;153934;153894.0;153982.0;0
153976;2.0;60.0;6.0;153971;;;0
154069;0.0;0.0;0.0;154064;154025.0;154113.0;0
154203;0.0;4.0;0.0;154198;154158.0;154248.0;0
154240;2.0;61.0;6.0;154235;;;0
154338;0.0;0.0;0.0;154333;154293.0;154381.0;0
154375;2.0;61.0;6.0;154370;;;0
154412;2.0;62.0;6.0;154410;;;0
154469;0.0;4.0;0.0;154464;154425.0;154513.0;0
154506;2.0;61.0;6.0;154501;;;0
154602;0.0;0.0;0.0;154597;154557.0;154646.0;0
154639;2.0;61.0;6.0;154634;;;0
154736;0.0;0.0;0.0;154731;154691.0;154779.0;0
154772;2.0;61.0;6.0;154767;;;0
154866;0.0;3.0;0.0;154862;154822.0;154910.0;0
154902;2.0;60.0;6.0;154897;;;0
154998;0.0;0.0;0.0;154993;154954.0;155042.0;0
155034;2.0;61.0;6.0;155029;;;0
155131;0.0;0.0;0.0;155126;155086.0;155174.0;0
155167;2.0;61.0;6.0;155162;;;0
155261;0.0;3.0;0.0;155256;155217.0;155304.0;0
155298;2.0;60.0;6.0;155293;;;0
155391;0.0;4.0;0.0;155386;155347.0;155435.0;0
155427;2.0;61.0;6.0;155422;;;0
155462;2.0;62.0;6.0;155459;;;0
155524;0.0;4.0;0.0;155519;155479.0;155567.0;0
155561;2.0;60.0;6.0;155556;;;0
155654;0.0;3.0;0.0;155649;155610.0;155697.0;0
155691;2.0;60.0;6.0;155686;;;0
155785;0.0;4.0;0.0;155780;155741.0;155830.0;0
155853;2.0;63.0;6.0;155853;;;0
155920;0.0;0.0;0.0;155915;155875.0;155963.0;0
155957;2.0;60.0;6.0;155952;;;0
155991;2.0;62.0;6.0;155991;;;0
156050;0.0;3.0;0.0;156046;156006.0;156094.0;0
156087;2.0;60.0;6.0;156082;;;0
156124;2.0;62.0;6.0;156121;;;0
156183;0.0;4.0;0.0;156178;156138.0;156227.0;0
156220;2.0;61.0;6.0;156215;;;0
156317;0.0;0.0;0.0;156312;156272.0;156360.0;0
156353;2.0;61.0;6.0;156348;;;0
156446;0.0;4.0;0.0;156441;156403.0;156490.0;0
156483;2.0;61.0;6.0;156478;;;0
156580;0.0;1.0;0.0;156575;156535.0;156624.0;0
156616;2.0;61.0;6.0;156611;;;0
156713;0.0;0.0;0.0;156708;156668.0;156756.0;0
156749;2.0;61.0;6.0;156744;;;0
156844;0.0;0.0;0.0;156839;156800.0;156888.0;0
156880;2.0;61.0;6.0;156875;;;0
156976;0.0;4.0;0.0;156971;156932.0;157019.0;0
157013;2.0;61.0;6.0;157008;;;0
157106;0.0;3.0;0.0;157101;157062.0;157150.0;0
157143;2.0;61.0;6.0;157138;;;0
157239;0.0;4.0;0.0;157235;157194.0;157283.0;0
157276;2.0;61.0;6.0;157271;;;0
157373;0.0;0.0;0.0;157368;157328.0;157416.0;0
157410;2.0;61.0;6.0;157405;;;0
157442;2.0;62.0;6.0;157442;;;0
157503;0.0;4.0;0.0;157498;157459.0;157547.0;0
157540;2.0;61.0;6.0;157535;;;0
157637;0.0;4.0;0.0;157633;157592.0;157681.0;0
157674;2.0;61.0;6.0;157669;;;0
157771;0.0;4.0;0.0;157766;157726.0;157814.0;0
157809;2.0;61.0;6.0;157804;;;0
157845;2.0;62.0;6.0;157844;;;0
157902;0.0;4.0;0.0;157897;157858.0;157947.0;0
157940;2.0;61.0;6.0;157935;;;0
158037;0.0;4.0;0.0;158033;157992.0;158081.0;0
158074;2.0;61.0;6.0;158069;;;0
158170;0.0;1.0;0.0;158165;158125.0;158214.0;0
158206;2.0;61.0;6.0;158201;;;0
158303;0.0;0.0;0.0;158299;158258.0;158347.0;0
158339;2.0;61.0;6.0;158334;;;0
158371;2.0;63.0;6.0;158371;;;0
158437;0.0;1.0;0.0;158432;158392.0;158480.0;0
158567;0.0;1.0;0.0;158562;158523.0;158611.0;0
158700;0.0;1.0;0.0;158695;158655.0;158743.0;0
158767;2.0;63.0;6.0;158765;;;0
158830;0.0;4.0;0.0;158825;158786.0;158874.0;0
158867;2.0;61.0;6.0;158862;;;0
158894;2.0;63.0;6.0;158892;;;0
158962;0.0;1.0;0.0;158957;158918.0;159005.0;0
159093;0.0;4.0;0.0;159088;159049.0;159137.0;0
159129;2.0;61.0;6.0;159124;;;0
159165;2.0;63.0;6.0;159162;;;0
159225;0.0;1.0;0.0;159220;159181.0;159269.0;0
159262;2.0;61.0;6.0;159257;;;0
159291;2.0;63.0;6.0;159286;;;0
159358;0.0;1.0;0.0;159353;159313.0;159403.0;0
159394;2.0;61.0;6.0;159389;;;0
159493;0.0;0.0;0.0;159488;159448.0;159536.0;0
159567;2.0;62.0;6.0;159564;;;0
159623;0.0;0.0;0.0;159618;159579.0;159667.0;0
159660;2.0;60.0;6.0;159655;;;0
159696;2.0;62.0;6.0;159694;;;0
159755;0.0;4.0;0.0;159750;159711.0;159799.0;0
159792;2.0;61.0;6.0;159787;;;0
159889;0.0;3.0;0.0;159884;159844.0;159931.0;0
159926;2.0;60.0;6.0;159921;;;0
160017;0.0;3.0;0.0;160012;159974.0;160060.0;0
160054;2.0;60.0;6.0;160049;;;0
160147;0.0;0.0;0.0;160142;160103.0;160190.0;0
160183;2.0;60.0;6.0;160178;;;0
160229;2.0;62.0;6.0;160226;;;0
160278;0.0;3.0;0.0;160273;160234.0;160322.0;0
160314;2.0;60.0;6.0;160309;;;0
160347;2.0;62.0;6.0;160345;;;0
160410;0.0;0.0;0.0;160405;160366.0;160453.0;0
160447;2.0;60.0;6.0;160442;;;0
160539;0.0;3.0;0.0;160534;160496.0;160583.0;0
160576;2.0;60.0;6.0;160571;;;0
160671;0.0;0.0;0.0;160666;160627.0;160714.0;0
160708;2.0;61.0;6.0;160703;;;0
160802;0.0;3.0;0.0;160797;160758.0;160844.0;0
160839;2.0;60.0;6.0;160834;;;0
160930;0.0;3.0;0.0;160925;160887.0;160974.0;0
160967;2.0;60.0;6.0;160962;;;0
161062;0.0;0.0;0.0;161057;161018.0;161106.0;0
161098;2.0;60.0;6.0;161093;;;0
161194;0.0;4.0;0.0;161190;161150.0;161238.0;0
161231;2.0;61.0;6.0;161226;;;0
161263;2.0;63.0;6.0;161263;;;0
161326;0.0;0.0;0.0;161322;161282.0;161368.0;0
161363;2.0;60.0;6.0;161358;;;0
161454;0.0;4.0;0.0;161449;161411.0;161498.0;0
161491;2.0;61.0;6.0;161486;;;0
161587;0.0;1.0;0.0;161582;161542.0;161630.0;0
161624;2.0;61.0;6.0;161619;;;0
161669;2.0;62.0;6.0;161669;;;0
161717;0.0;3.0;0.0;161712;161673.0;161761.0;0
161754;2.0;60.0;6.0;161749;;;0
161849;0.0;4.0;0.0;161845;161805.0;161893.0;0
161886;2.0;61.0;6.0;161881;;;0
161982;0.0;4.0;0.0;161977;161937.0;162026.0;0
162019;2.0;61.0;6.0;162014;;;0
162116;0.0;0.0;0.0;162111;162071.0;162136.0;0
162177;4.0;121.0;117.0;162173;162156.0;162199.0;0
162245;0.0;3.0;0.0;162241;162222.0;162288.0;0
162281;2.0;60.0;6.0;162276;;;0
162376;0.0;4.0;0.0;162371;162332.0;162419.0;0
162413;2.0;61.0;6.0;162408;;;0
162507;0.0;3.0;0.0;162503;162463.0;162550.0;0
162545;2.0;60.0;6.0;162540;;;0
162637;0.0;0.0;0.0;162632;162593.0;162680.0;0
162768;0.0;1.0;0.0;162763;162724.0;162811.0;0
162805;2.0;61.0;6.0;162800;;;0
162898;0.0;3.0;0.0;162893;162854.0;162941.0;0
162935;2.0;60.0;6.0;162930;;;0
163028;0.0;3.0;0.0;163023;162984.0;163072.0;0
163065;2.0;61.0;6.0;163060;;;0
163160;0.0;3.0;0.0;163155;163116.0;163203.0;0
163197;2.0;60.0;6.0;163192;;;0
163236;2.0;62.0;6.0;163232;;;0
163289;0.0;3.0;0.0;163285;163246.0;163333.0;0
163325;2.0;61.0;6.0;163320;;;0
163358;2.0;63.0;6.0;163358;;;0
163421;0.0;4.0;0.0;163416;163377.0;163464.0;0
163458;2.0;61.0;6.0;163453;;;0
163552;0.0;0.0;0.0;163547;163508.0;163595.0;0
163589;2.0;60.0;6.0;163584;;;0
163632;2.0;62.0;6.0;163628;;;0
163683;0.0;4.0;0.0;163679;163639.0;163727.0;0
163747;2.0;63.0;6.0;163743;;;0
163815;0.0;0.0;0.0;163811;163771.0;163857.0;0
163942;0.0;0.0;0.0;163938;163899.0;163985.0;0
163979;2.0;61.0;6.0;163974;;;0
164073;0.0;4.0;0.0;164068;164029.0;164117.0;0
164110;2.0;61.0;6.0;164105;;;0
164141;2.0;63.0;6.0;164140;;;0
164205;0.0;0.0;0.0;164200;164161.0;164247.0;0
164242;2.0;60.0;6.0;164237;;;0
164332;0.0;3.0;0.0;164327;164289.0;164375.0;0
164369;2.0;60.0;6.0;164364;;;0
164462;0.0;3.0;0.0;164457;164418.0;164504.0;0
164499;2.0;60.0;6.0;164494;;;0
164537;2.0;62.0;6.0;164533;;;0
164588;0.0;3.0;0.0;164583;164546.0;164631.0;0
164624;2.0;60.0;6.0;164619;;;0
164663;2.0;62.0;6.0;164658;;;0
164719;0.0;0.0;0.0;164714;164675.0;164762.0;0
164755;2.0;61.0;6.0;164750;;;0
164849;0.0;0.0;0.0;164844;164805.0;164892.0;0
164978;0.0;0.0;0.0;164973;164935.0;165021.0;0
165015;2.0;61.0;6.0;165010;;;0
165042;2.0;63.0;6.0;165041;;;0
165107;0.0;3.0;0.0;165103;165064.0;165150.0;0
165144;2.0;61.0;6.0;165139;;;0
165188;2.0;62.0;6.0;165188;;;0
165237;0.0;4.0;0.0;165232;165193.0;165281.0;0
165273;2.0;61.0;6.0;165268;;;0
165310;2.0;63.0;6.0;165305;;;0
165369;0.0;4.0;0.0;165364;165325.0;165412.0;0
165405;2.0;61.0;6.0;165400;;;0
165446;2.0;62.0;6.0;165441;;;0
165498;0.0;0.0;0.0;165493;165455.0;165542.0;0
165630;0.0;1.0;0.0;165625;165586.0;165672.0;0
165758;0.0;4.0;0.0;165753;165715.0;165801.0;0
165794;2.0;61.0;6.0;165789;;;0
165823;2.0;63.0;6.0;165821;;;0
165889;0.0;1.0;0.0;165884;165845.0;165932.0;0
165925;2.0;61.0;6.0;165920;;;0
165959;2.0;63.0;6.0;165959;;;0
166018;0.0;1.0;0.0;166013;165975.0;166060.0;0
166055;2.0;61.0;6.0;166050;;;0
166146;0.0;4.0;0.0;166141;166103.0;166190.0;0
166278;0.0;4.0;0.0;166274;166234.0;166321.0;0
166409;0.0;1.0;0.0;166404;166365.0;166452.0;0
166446;2.0;61.0;6.0;166441;;;0
166539;0.0;1.0;0.0;166534;166495.0;166583.0;0
166576;2.0;61.0;6.0;166571;;;0
166671;0.0;1.0;0.0;166667;166627.0;166715.0;0
166707;2.0;61.0;6.0;166702;;;0
166803;0.0;0.0;0.0;166798;166759.0;166845.0;0
166840;2.0;61.0;6.0;166835;;;0
166930;0.0;0.0;0.0;166925;166887.0;166973.0;0
166978;2.0;63.0;6.0;166978;;;0
167061;0.0;3.0;0.0;167056;167017.0;167103.0;0
167098;2.0;61.0;6.0;167093;;;0
167188;0.0;0.0;0.0;167183;167145.0;167230.0;0
167226;2.0;61.0;6.0;167221;;;0
167315;0.0;0.0;0.0;167310;167272.0;167357.0;0
167352;2.0;61.0;6.0;167347;;;0
167390;2.0;62.0;6.0;167390;;;0
167443;0.0;3.0;0.0;167439;167400.0;167485.0;0
167518;2.0;62.0;6.0;167515;;;0
167570;0.0;3.0;0.0;167565;167527.0;167614.0;0
167607;2.0;61.0;6.0;167602;;;0
167703;0.0;4.0;0.0;167698;167658.0;167747.0;0
167739;2.0;61.0;6.0;167734;;;0
167836;0.0;4.0;0.0;167831;167791.0;167879.0;0
167874;2.0;61.0;6.0;167869;;;0
167967;0.0;3.0;0.0;167963;167923.0;168012.0;0
168003;2.0;60.0;6.0;167998;;;0
168102;0.0;0.0;0.0;168097;168057.0;168147.0;0
168137;2.0;61.0;6.0;168132;;;0
168237;0.0;0.0;0.0;168232;168192.0;168282.0;0
168302;2.0;63.0;6.0;168302;;;0
168373;0.0;0.0;0.0;168368;168327.0;168416.0;0
168410;2.0;60.0;6.0;168405;;;0
168458;2.0;62.0;6.0;168453;;;0
168504;0.0;3.0;0.0;168500;168460.0;168549.0;0
168541;2.0;60.0;6.0;168536;;;0
168639;0.0;4.0;0.0;168634;168594.0;168684.0;0
168676;2.0;61.0;6.0;168671;;;0
168775;0.0;0.0;0.0;168770;168729.0;168818.0;0
168843;2.0;63.0;6.0;168841;;;0
168906;0.0;3.0;0.0;168901;168862.0;168949.0;0
168942;2.0;60.0;6.0;168937;;;0
169037;0.0;1.0;0.0;169032;168993.0;169082.0;0
169071;2.0;61.0;6.0;169066;;;0
169172;0.0;1.0;0.0;169168;169127.0;169217.0;0
169209;2.0;61.0;6.0;169204;;;0
169307;0.0;4.0;0.0;169302;169262.0;169351.0;0
169345;2.0;61.0;6.0;169340;;;0
169440;0.0;0.0;0.0;169435;169395.0;169484.0;0
169477;2.0;61.0;6.0;169472;;;0
169573;0.0;1.0;0.0;169568;169528.0;169618.0;0
169610;2.0;61.0;6.0;169605;;;0
169709;0.0;4.0;0.0;169704;169663.0;169753.0;0
169747;2.0;61.0;6.0;169742;;;0
169775;2.0;63.0;6.0;169775;;;0
169842;0.0;0.0;0.0;169837;169797.0;169886.0;0
169974;0.0;4.0;0.0;169969;169930.0;170019.0;0
170010;2.0;61.0;6.0;170005;;;0
170067;2.0;63.0;6.0;170067;;;0
170109;0.0;4.0;0.0;170104;170064.0;170153.0;0
170146;2.0;61.0;6.0;170141;;;0
170242;0.0;3.0;0.0;170237;170197.0;170286.0;0
170279;2.0;60.0;6.0;170274;;;0
170374;0.0;4.0;0.0;170369;170330.0;170419.0;0
170410;2.0;61.0;6.0;170405;;;0
170510;0.0;1.0;0.0;170505;170464.0;170554.0;0
170547;2.0;61.0;6.0;170542;;;0
170642;0.0;3.0;0.0;170638;170598.0;170688.0;0
170679;2.0;60.0;6.0;170674;;;0
170780;0.0;0.0;0.0;170775;170734.0;170825.0;0
170817;2.0;61.0;6.0;170812;;;0
170870;2.0;62.0;6.0;170870;;;0
170917;0.0;3.0;0.0;170912;170871.0;170961.0;0
170954;2.0;60.0;6.0;170949;;;0
171000;2.0;62.0;6.0;170996;;;0
171051;0.0;4.0;0.0;171047;171006.0;171095.0;0
171185;0.0;3.0;0.0;171180;171140.0;171230.0;0
171322;0.0;0.0;0.0;171317;171276.0;171367.0;0
171358;2.0;61.0;6.0;171353;;;0
171458;0.0;3.0;0.0;171453;171412.0;171502.0;0
171541;2.0;62.0;6.0;171541;;;0
171591;0.0;3.0;0.0;171586;171546.0;171635.0;0
171629;2.0;60.0;6.0;171624;;;0
171666;2.0;62.0;6.0;171666;;;0
171724;0.0;0.0;0.0;171720;171679.0;171768.0;0
171761;2.0;61.0;6.0;171756;;;0
171857;0.0;4.0;0.0;171852;171812.0;171901.0;0
171895;2.0;61.0;6.0;171890;;;0
171991;0.0;1.0;0.0;171987;171946.0;172034.0;0
172027;2.0;61.0;6.0;172022;;;0
172122;0.0;4.0;0.0;172117;172078.0;172165.0;0
172159;2.0;61.0;6.0;172154;;;0
172252;0.0;3.0;0.0;172248;172208.0;172296.0;0
172384;0.0;4.0;0.0;172379;172340.0;172428.0;0
172422;2.0;61.0;6.0;172417;;;0
172517;0.0;4.0;0.0;172512;172472.0;172561.0;0
172555;2.0;61.0;6.0;172550;;;0
172595;2.0;63.0;6.0;172593;;;0
172651;0.0;1.0;0.0;172646;172606.0;172694.0;0
172689;2.0;61.0;6.0;172684;;;0
172729;2.0;62.0;6.0;172729;;;0
172781;0.0;3.0;0.0;172776;172737.0;172825.0;0
172818;2.0;60.0;6.0;172813;;;0
172914;0.0;4.0;0.0;172910;172869.0;172958.0;0
172951;2.0;61.0;6.0;172946;;;0
173048;0.0;0.0;0.0;173043;173003.0;173092.0;0
173085;2.0;60.0;6.0;173080;;;0
173182;0.0;0.0;0.0;173177;173137.0;173226.0;0
173219;2.0;60.0;6.0;173214;;;0
173248;2.0;63.0;6.0;173248;;;0
173316;0.0;0.0;0.0;173311;173271.0;173359.0;0
173352;2.0;60.0;6.0;173347;;;0
173399;2.0;62.0;6.0;173396;;;0
173447;0.0;3.0;0.0;173443;173403.0;173491.0;0
173484;2.0;60.0;6.0;173479;;;0
173581;0.0;3.0;0.0;173576;173536.0;173625.0;0
173618;2.0;60.0;6.0;173613;;;0
173713;0.0;3.0;0.0;173708;173669.0;173758.0;0
173848;0.0;0.0;0.0;173843;173803.0;173893.0;0
173885;2.0;61.0;6.0;173880;;;0
173983;0.0;0.0;0.0;173978;173938.0;174027.0;0
174018;2.0;61.0;6.0;174013;;;0
174117;0.0;4.0;0.0;174112;174072.0;174160.0;0
174155;2.0;60.0;6.0;174150;;;0
174194;2.0;62.0;6.0;174194;;;0
174247;0.0;3.0;0.0;174242;174203.0;174291.0;0
174284;2.0;60.0;6.0;174279;;;0
174381;0.0;4.0;0.0;174376;174336.0;174426.0;0
174419;2.0;61.0;6.0;174414;;;0
174516;0.0;3.0;0.0;174512;174471.0;174559.0;0
174553;2.0;60.0;6.0;174548;;;0
174582;2.0;63.0;6.0;174581;;;0
174647;0.0;3.0;0.0;174642;174603.0;174691.0;0
174685;2.0;60.0;6.0;174680;;;0
174779;0.0;0.0;0.0;174774;174735.0;174823.0;0
174816;2.0;61.0;6.0;174811;;;0
174863;2.0;62.0;6.0;174863;;;0
174911;0.0;0.0;0.0;174906;174867.0;174953.0;0
174947;2.0;60.0;6.0;174942;;;0
175038;0.0;4.0;0.0;175033;174995.0;175082.0;0
175075;2.0;61.0;6.0;175070;;;0
175172;0.0;0.0;0.0;175167;175127.0;175215.0;0
175209;2.0;61.0;6.0;175204;;;0
175301;0.0;4.0;0.0;175297;175258.0;175345.0;0
175338;2.0;61.0;6.0;175333;;;0
175434;0.0;1.0;0.0;175429;175389.0;175477.0;0
175471;2.0;61.0;6.0;175466;;;0
175512;2.0;62.0;6.0;175512;;;0
175565;0.0;3.0;0.0;175561;175521.0;175608.0;0
175602;2.0;60.0;6.0;175597;;;0
175640;2.0;62.0;6.0;175640;;;0
175695;0.0;4.0;0.0;175690;175651.0;175739.0;0
175732;2.0;61.0;6.0;175727;;;0
175827;0.0;4.0;0.0;175822;175783.0;175871.0;0
175865;2.0;61.0;6.0;175860;;;0
175959;0.0;0.0;0.0;175954;175915.0;176001.0;0
176087;0.0;0.0;0.0;176082;176044.0;176130.0;0
176123;2.0;61.0;6.0;176118;;;0
176218;0.0;0.0;0.0;176213;176174.0;176261.0;0
176254;2.0;61.0;6.0;176249;;;0
176347;0.0;0.0;0.0;176342;176304.0;176391.0;0
176384;2.0;61.0;6.0;176379;;;0
176479;0.0;0.0;0.0;176474;176435.0;176522.0;0
176516;2.0;61.0;6.0;176511;;;0
176551;2.0;62.0;6.0;176546;;;0
176610;0.0;3.0;0.0;176605;176566.0;176654.0;0
176647;2.0;61.0;6.0;176642;;;0
176743;0.0;0.0;0.0;176738;176698.0;176787.0;0
176780;2.0;61.0;6.0;176775;;;0
176875;0.0;0.0;0.0;176870;176831.0;176919.0;0
176911;2.0;61.0;6.0;176906;;;0
177008;0.0;2.0;0.0;177008;176963.0;177049.0;0
177075;2.0;62.0;6.0;177070;;;0
177133;0.0;4.0;0.0;177129;177091.0;177176.0;0
177171;2.0;61.0;6.0;177166;;;0
177264;0.0;0.0;0.0;177259;177220.0;177307.0;0
177300;2.0;61.0;6.0;177295;;;0
177393;0.0;0.0;0.0;177388;177350.0;177434.0;0
